,carid,gps_address,gps_lat,gps_long,speed,time,time_state,Month,Month_num,day,day_num
0,513,0,37.2788,126.9995,7,2018-04-03 15:40:18,previous,Apr,3,TUE,1
1,513,0,37.2788,126.9996,30,2018-04-03 15:40:20,current,Apr,3,TUE,1
2,513,0,37.29401,127.0104,5,2018-12-12 08:50:19,previous,Dec,11,WED,2
3,513,0,37.29397,127.0104,28,2018-12-12 08:50:21,current,Dec,11,WED,2
4,1308,0,36.99221,127.0783,3,2018-02-08 17:51:30,previous,Feb,1,THU,3
5,1308,0,36.99223,127.0783,25,2018-02-08 17:51:32,current,Feb,1,THU,3
6,1308,0,37.24837,127.0394,3,2018-05-11 21:19:52,previous,May,4,FRI,4
7,1308,0,37.2484,127.0394,25,2018-05-11 21:19:54,current,May,4,FRI,4
8,1360,0,37.28282,127.0383,0,2018-12-17 19:34:11,previous,Dec,11,MON,0
9,1360,0,37.28282,127.0384,23,2018-12-17 19:34:13,current,Dec,11,MON,0
10,1365,0,37.19703,126.8992,0,2018-02-07 10:37:32,previous,Feb,1,WED,2
11,1365,0,37.19752,126.8991,63,2018-02-07 10:37:35,current,Feb,1,WED,2
12,1365,0,37.27517,127.0167,1,2018-03-21 00:39:30,previous,Mar,2,WED,2
13,1365,0,37.27517,127.0167,28,2018-03-21 00:39:32,current,Mar,2,WED,2
14,1365,0,37.30132,126.9976,3,2018-05-03 13:53:30,previous,May,4,THU,3
15,1365,0,37.30137,126.9975,26,2018-05-03 13:53:32,current,May,4,THU,3
16,1366,0,36.99767,127.1538,23,2018-06-06 00:07:13,previous,Jun,5,WED,2
17,1366,0,36.99768,127.1539,45,2018-06-06 00:07:15,current,Jun,5,WED,2
18,1366,0,37.01204,127.2604,1,2018-06-10 18:15:38,previous,Jun,5,SUN,6
19,1366,0,37.01204,127.2604,23,2018-06-10 18:15:40,current,Jun,5,SUN,6
20,1366,0,37.20718,127.1075,0,2018-08-07 21:58:35,previous,Aug,7,TUE,1
21,1366,0,37.20723,127.1075,22,2018-08-07 21:58:37,current,Aug,7,TUE,1
22,1366,0,37.20718,127.1075,12,2018-08-07 21:58:38,previous,Aug,7,TUE,1
23,1366,0,37.20768,127.1074,32,2018-08-07 21:58:39,current,Aug,7,TUE,1
24,1366,0,37.20662,127.0723,0,2018-08-08 18:11:06,previous,Aug,7,WED,2
25,1366,0,37.20667,127.0724,14,2018-08-08 18:11:07,current,Aug,7,WED,2
26,1366,0,37.20932,127.0813,2,2018-08-10 11:38:37,previous,Aug,7,FRI,4
27,1366,0,37.20934,127.0814,15,2018-08-10 11:38:38,current,Aug,7,FRI,4
28,1366,0,37.15889,127.0826,17,2018-09-10 12:26:06,previous,Sep,8,MON,0
29,1366,0,37.15889,127.0828,34,2018-09-10 12:26:07,current,Sep,8,MON,0
30,1366,0,37.15889,127.0827,26,2018-09-10 12:26:08,previous,Sep,8,MON,0
31,1366,0,37.15887,127.083,39,2018-09-10 12:26:09,current,Sep,8,MON,0
32,1366,0,36.37774,126.9433,48,2018-09-25 11:21:07,previous,Sep,8,TUE,1
33,1366,0,36.3775,126.944,59,2018-09-25 11:21:08,current,Sep,8,TUE,1
34,1367,0,37.34915,127.1017,0,2018-02-14 00:57:12,previous,Feb,1,WED,2
35,1367,0,37.34964,127.1017,64,2018-02-14 00:57:15,current,Feb,1,WED,2
36,1368,0,37.26001,127.0386,4,2018-03-17 11:27:03,previous,Mar,2,SAT,5
37,1368,0,37.26001,127.0386,26,2018-03-17 11:27:05,current,Mar,2,SAT,5
38,1368,0,37.31763,126.9883,3,2018-05-02 01:24:33,previous,May,4,WED,2
39,1368,0,37.31762,126.9883,25,2018-05-02 01:24:35,current,May,4,WED,2
40,1368,0,37.26337,127.05,2,2018-05-07 17:17:23,previous,May,4,MON,0
41,1368,0,37.26337,127.05,24,2018-05-07 17:17:25,current,May,4,MON,0
42,1368,0,37.25407,127.1064,2,2018-05-08 17:48:03,previous,May,4,TUE,1
43,1368,0,37.25407,127.1065,24,2018-05-08 17:48:05,current,May,4,TUE,1
44,1368,0,37.29069,126.9744,5,2018-12-06 16:03:57,previous,Dec,11,THU,3
45,1368,0,37.29069,126.9743,27,2018-12-06 16:03:59,current,Dec,11,THU,3
46,1384,0,37.2671,126.9451,0,2018-01-11 19:42:24,previous,Jan,0,THU,3
47,1384,0,37.26721,126.9445,59,2018-01-11 19:42:27,current,Jan,0,THU,3
48,1384,0,37.26552,127.0511,11,2018-03-01 13:55:46,previous,Mar,2,THU,3
49,1384,0,37.26552,127.0511,34,2018-03-01 13:55:48,current,Mar,2,THU,3
50,1384,0,37.24768,127.0761,2,2018-03-08 10:38:50,previous,Mar,2,THU,3
51,1384,0,37.24768,127.076,38,2018-03-08 10:38:53,current,Mar,2,THU,3
52,1384,0,37.30125,126.9835,0,2018-03-22 18:11:43,previous,Mar,2,THU,3
53,1384,0,37.30129,126.9837,28,2018-03-22 18:11:45,current,Mar,2,THU,3
54,1384,0,37.27644,126.9796,12,2018-05-08 10:27:41,previous,May,4,TUE,1
55,1384,0,37.27647,126.9795,35,2018-05-08 10:27:43,current,May,4,TUE,1
56,1384,0,37.59278,126.7678,26,2018-05-19 05:40:32,previous,May,4,SAT,5
57,1384,0,37.59289,126.768,49,2018-05-19 05:40:34,current,May,4,SAT,5
58,1384,0,37.28562,127.008,13,2018-05-20 05:15:05,previous,May,4,SUN,6
59,1384,0,37.28562,127.008,35,2018-05-20 05:15:07,current,May,4,SUN,6
60,1384,0,37.29576,127.0682,22,2018-05-25 03:31:05,previous,May,4,FRI,4
61,1384,0,37.29574,127.0684,46,2018-05-25 03:31:07,current,May,4,FRI,4
62,1384,0,37.26686,127.0343,20,2018-05-25 05:27:07,previous,May,4,FRI,4
63,1384,0,37.26687,127.0342,42,2018-05-25 05:27:09,current,May,4,FRI,4
64,1384,0,37.26358,127.0252,0,2018-05-25 08:26:54,previous,May,4,FRI,4
65,1384,0,37.26358,127.0252,27,2018-05-25 08:26:56,current,May,4,FRI,4
66,1384,0,37.26231,127.0289,8,2018-05-25 08:27:22,previous,May,4,FRI,4
67,1384,0,37.26231,127.0289,33,2018-05-25 08:27:24,current,May,4,FRI,4
68,1384,0,37.26168,127.0315,16,2018-05-25 08:28:01,previous,May,4,FRI,4
69,1384,0,37.26167,127.0316,40,2018-05-25 08:28:03,current,May,4,FRI,4
70,1384,0,37.26957,127.0232,1,2018-05-29 14:22:52,previous,May,4,TUE,1
71,1384,0,37.26957,127.0232,23,2018-05-29 14:22:54,current,May,4,TUE,1
72,1384,0,37.26907,127.0638,19,2018-05-30 15:20:22,previous,May,4,WED,2
73,1384,0,37.26905,127.0639,44,2018-05-30 15:20:24,current,May,4,WED,2
74,1384,0,37.27465,127.0295,6,2018-05-31 08:20:14,previous,May,4,THU,3
75,1384,0,37.27456,127.0295,28,2018-05-31 08:20:16,current,May,4,THU,3
76,1384,0,37.25897,127.043,13,2018-06-01 19:23:06,previous,Jun,5,FRI,4
77,1384,0,37.25899,127.0429,39,2018-06-01 19:23:08,current,Jun,5,FRI,4
78,1384,0,37.26,127.0385,0,2018-06-01 19:24:01,previous,Jun,5,FRI,4
79,1384,0,37.25993,127.0385,24,2018-06-01 19:24:03,current,Jun,5,FRI,4
80,1384,0,37.30533,127.0491,0,2018-06-26 09:02:11,previous,Jun,5,TUE,1
81,1384,0,37.30528,127.0491,23,2018-06-26 09:02:13,current,Jun,5,TUE,1
82,1384,0,37.26691,127.1055,28,2018-06-26 15:57:16,previous,Jun,5,TUE,1
83,1384,0,37.26708,127.1054,50,2018-06-26 15:57:18,current,Jun,5,TUE,1
84,1384,0,37.26352,127.0253,12,2018-07-06 08:23:56,previous,Jul,6,FRI,4
85,1384,0,37.26347,127.0253,34,2018-07-06 08:23:58,current,Jul,6,FRI,4
86,1384,0,37.26232,127.0289,7,2018-07-06 08:24:28,previous,Jul,6,FRI,4
87,1384,0,37.2623,127.029,30,2018-07-06 08:24:30,current,Jul,6,FRI,4
88,1384,0,37.30177,126.9944,10,2018-07-25 18:19:00,previous,Jul,6,WED,2
89,1384,0,37.30178,126.9944,33,2018-07-25 18:19:02,current,Jul,6,WED,2
90,1384,0,37.27246,127.0165,1,2018-08-07 23:37:59,previous,Aug,7,TUE,1
91,1384,0,37.27252,127.0165,35,2018-08-07 23:38:02,current,Aug,7,TUE,1
92,1384,0,37.26936,127.0086,6,2018-08-08 02:03:30,previous,Aug,7,WED,2
93,1384,0,37.26936,127.0086,28,2018-08-08 02:03:32,current,Aug,7,WED,2
94,1384,0,37.26748,127.0312,10,2018-08-08 02:13:45,previous,Aug,7,WED,2
95,1384,0,37.26751,127.0311,32,2018-08-08 02:13:47,current,Aug,7,WED,2
96,1384,0,37.26053,127.0642,7,2018-08-15 09:18:58,previous,Aug,7,WED,2
97,1384,0,37.26051,127.0642,30,2018-08-15 09:19:00,current,Aug,7,WED,2
98,1384,0,37.2365,126.9576,9,2018-08-24 18:55:42,previous,Aug,7,FRI,4
99,1384,0,37.23651,126.9576,32,2018-08-24 18:55:44,current,Aug,7,FRI,4
100,1384,0,37.39759,126.7957,3,2018-08-25 18:53:54,previous,Aug,7,SAT,5
101,1384,0,37.39758,126.7957,26,2018-08-25 18:53:56,current,Aug,7,SAT,5
102,1384,0,37.24366,127.0308,2,2018-09-08 20:33:38,previous,Sep,8,SAT,5
103,1384,0,37.24366,127.0308,13,2018-09-08 20:33:39,current,Sep,8,SAT,5
104,1384,0,37.29247,127.0189,14,2018-09-23 08:19:29,previous,Sep,8,SUN,6
105,1384,0,37.29239,127.019,39,2018-09-23 08:19:31,current,Sep,8,SUN,6
106,1384,0,37.26231,127.029,3,2018-09-23 08:24:26,previous,Sep,8,SUN,6
107,1384,0,37.26229,127.0291,29,2018-09-23 08:24:28,current,Sep,8,SUN,6
108,1384,0,37.26171,127.0315,8,2018-09-23 08:25:07,previous,Sep,8,SUN,6
109,1384,0,37.26172,127.0315,32,2018-09-23 08:25:09,current,Sep,8,SUN,6
110,1384,0,37.27739,127.0486,0,2018-09-29 16:41:41,previous,Sep,8,SAT,5
111,1384,0,37.2774,127.0486,23,2018-09-29 16:41:43,current,Sep,8,SAT,5
112,1384,0,37.17086,126.9259,0,2018-11-22 10:54:04,previous,Nov,10,THU,3
113,1384,0,37.17086,126.9259,23,2018-11-22 10:54:06,current,Nov,10,THU,3
114,1384,0,37.25869,127.0454,9,2018-12-04 11:14:20,previous,Dec,11,TUE,1
115,1384,0,37.25876,127.0453,33,2018-12-04 11:14:22,current,Dec,11,TUE,1
116,1384,0,37.30016,126.9786,0,2018-12-04 15:22:23,previous,Dec,11,TUE,1
117,1384,0,37.30016,126.9786,28,2018-12-04 15:22:25,current,Dec,11,TUE,1
118,1384,0,37.30016,126.9786,28,2018-12-04 15:22:25,previous,Dec,11,TUE,1
119,1384,0,37.30012,126.9785,52,2018-12-04 15:22:27,current,Dec,11,TUE,1
120,1384,0,37.30074,126.9728,16,2018-12-04 15:22:59,previous,Dec,11,TUE,1
121,1384,0,37.30095,126.9728,54,2018-12-04 15:23:02,current,Dec,11,TUE,1
122,1384,0,37.30282,126.9732,15,2018-12-04 15:23:32,previous,Dec,11,TUE,1
123,1384,0,37.30292,126.9732,39,2018-12-04 15:23:34,current,Dec,11,TUE,1
124,1384,0,37.31181,126.9784,33,2018-12-04 15:24:27,previous,Dec,11,TUE,1
125,1384,0,37.3117,126.9786,55,2018-12-04 15:24:29,current,Dec,11,TUE,1
126,1384,0,37.21776,127.0554,8,2018-12-10 09:53:34,previous,Dec,11,MON,0
127,1384,0,37.21774,127.0554,34,2018-12-10 09:53:36,current,Dec,11,MON,0
128,1384,0,37.27123,127.0282,1,2018-12-13 08:15:48,previous,Dec,11,THU,3
129,1384,0,37.27123,127.0282,23,2018-12-13 08:15:50,current,Dec,11,THU,3
130,1384,0,37.27396,126.9694,4,2018-12-22 16:37:51,previous,Dec,11,SAT,5
131,1384,0,37.27402,126.9695,31,2018-12-22 16:37:53,current,Dec,11,SAT,5
132,1384,0,37.31838,126.9873,0,2018-12-26 20:16:31,previous,Dec,11,WED,2
133,1384,0,37.31838,126.9873,22,2018-12-26 20:16:33,current,Dec,11,WED,2
134,1384,0,37.26215,127.0294,10,2018-12-27 08:21:52,previous,Dec,11,THU,3
135,1384,0,37.26215,127.0295,32,2018-12-27 08:21:54,current,Dec,11,THU,3
136,1384,0,37.25831,127.0474,0,2018-12-27 17:20:34,previous,Dec,11,THU,3
137,1384,0,37.25831,127.0474,24,2018-12-27 17:20:36,current,Dec,11,THU,3
138,8776,0,37.29908,127.0646,4,2018-12-02 10:07:16,previous,Dec,11,SUN,6
139,8776,0,37.29908,127.0645,26,2018-12-02 10:07:18,current,Dec,11,SUN,6
140,8791,0,37.2608,127.0351,2,2018-03-19 16:24:35,previous,Mar,2,MON,0
141,8791,0,37.2608,127.0351,24,2018-03-19 16:24:37,current,Mar,2,MON,0
142,8791,0,37.27642,127.038,4,2018-03-20 13:58:30,previous,Mar,2,TUE,1
143,8791,0,37.27642,127.038,26,2018-03-20 13:58:32,current,Mar,2,TUE,1
144,8791,0,37.25127,126.9761,0,2018-08-10 14:25:20,previous,Aug,7,FRI,4
145,8791,0,37.25127,126.9761,28,2018-08-10 14:25:22,current,Aug,7,FRI,4
146,8792,0,37.25784,126.9968,1,2018-08-02 19:22:27,previous,Aug,7,THU,3
147,8792,0,37.25785,126.9968,23,2018-08-02 19:22:29,current,Aug,7,THU,3
148,8792,0,37.30564,126.9757,30,2018-09-16 18:24:05,previous,Sep,8,SUN,6
149,8792,0,37.30563,126.976,52,2018-09-16 18:24:07,current,Sep,8,SUN,6
150,8804,0,37.26086,127.035,1,2018-01-19 17:57:41,previous,Jan,0,FRI,4
151,8804,0,37.26085,127.035,24,2018-01-19 17:57:43,current,Jan,0,FRI,4
152,8804,0,37.27641,127.0031,2,2018-05-25 23:56:12,previous,May,4,FRI,4
153,8804,0,37.27648,127.0031,35,2018-05-25 23:56:15,current,May,4,FRI,4
154,8804,0,37.26125,126.9645,17,2018-06-04 20:46:55,previous,Jun,5,MON,0
155,8804,0,37.26126,126.9643,42,2018-06-04 20:46:57,current,Jun,5,MON,0
156,8804,0,37.27586,127.0243,15,2018-08-20 17:26:15,previous,Aug,7,MON,0
157,8804,0,37.27577,127.0242,39,2018-08-20 17:26:17,current,Aug,7,MON,0
158,8804,0,37.24567,127.0507,13,2018-09-14 08:18:38,previous,Sep,8,FRI,4
159,8804,0,37.2458,127.0505,27,2018-09-14 08:18:39,current,Sep,8,FRI,4
160,11005,0,37.25505,127.2132,22,2018-08-13 09:43:35,previous,Aug,7,MON,0
161,11005,0,37.25518,127.2129,34,2018-08-13 09:43:36,current,Aug,7,MON,0
162,11005,0,37.30999,126.9927,3,2018-09-21 12:41:07,previous,Sep,8,FRI,4
163,11005,0,37.30996,126.9927,15,2018-09-21 12:41:08,current,Sep,8,FRI,4
164,11296,0,37.39271,127.0189,24,2018-04-17 09:23:00,previous,Apr,3,TUE,1
165,11296,0,37.39162,127.0126,76,2018-04-17 09:23:02,current,Apr,3,TUE,1
166,11296,0,37.24678,126.9664,15,2018-04-29 17:13:32,previous,Apr,3,SUN,6
167,11296,0,37.24685,126.9666,40,2018-04-29 17:13:34,current,Apr,3,SUN,6
168,11296,0,34.84425,128.4289,4,2018-05-02 12:46:05,previous,May,4,WED,2
169,11296,0,34.84426,128.429,24,2018-05-02 12:46:06,current,May,4,WED,2
170,11296,0,34.84426,128.4289,15,2018-05-02 12:46:07,previous,May,4,WED,2
171,11296,0,34.84427,128.4292,27,2018-05-02 12:46:08,current,May,4,WED,2
172,11296,0,37.2984,127.013,0,2018-05-04 13:56:09,previous,May,4,FRI,4
173,11296,0,37.29836,127.013,20,2018-05-04 13:56:10,current,May,4,FRI,4
174,11296,0,37.26737,127.0755,17,2018-05-08 13:44:33,previous,May,4,TUE,1
175,11296,0,37.26737,127.0754,41,2018-05-08 13:44:35,current,May,4,TUE,1
176,11296,0,37.29336,126.9943,42,2018-05-10 16:16:08,previous,May,4,THU,3
177,11296,0,37.29358,126.9942,53,2018-05-10 16:16:09,current,May,4,THU,3
178,11296,0,35.32188,126.9977,32,2018-05-14 14:43:36,previous,May,4,MON,0
179,11296,0,35.32198,126.9979,44,2018-05-14 14:43:37,current,May,4,MON,0
180,11296,0,37.25672,127.0221,6,2018-05-15 03:51:06,previous,May,4,TUE,1
181,11296,0,37.25659,127.022,20,2018-05-15 03:51:07,current,May,4,TUE,1
182,11296,0,37.19024,127.0468,34,2018-05-15 11:46:09,previous,May,4,TUE,1
183,11296,0,37.19064,127.0466,46,2018-05-15 11:46:10,current,May,4,TUE,1
184,11296,0,37.65917,127.16,18,2018-05-21 14:01:58,previous,May,4,MON,0
185,11296,0,37.65916,127.1598,40,2018-05-21 14:02:00,current,May,4,MON,0
186,11296,0,37.2896,127.0148,4,2018-05-23 19:39:41,previous,May,4,WED,2
187,11296,0,37.28957,127.0148,26,2018-05-23 19:39:43,current,May,4,WED,2
188,11296,0,37.3187,126.9883,17,2018-06-02 20:46:06,previous,Jun,5,SAT,5
189,11296,0,37.3186,126.9883,32,2018-06-02 20:46:07,current,Jun,5,SAT,5
190,11296,0,37.30402,127.0007,5,2018-06-09 20:46:06,previous,Jun,5,SAT,5
191,11296,0,37.30412,127.0008,24,2018-06-09 20:46:07,current,Jun,5,SAT,5
192,11296,0,37.30403,127.0007,14,2018-06-09 20:46:08,previous,Jun,5,SAT,5
193,11296,0,37.30425,127.0009,34,2018-06-09 20:46:09,current,Jun,5,SAT,5
194,11296,0,37.29705,127.0144,0,2018-06-11 12:13:35,previous,Jun,5,MON,0
195,11296,0,37.29704,127.0144,18,2018-06-11 12:13:36,current,Jun,5,MON,0
196,11296,0,37.29704,127.0144,8,2018-06-11 12:13:37,previous,Jun,5,MON,0
197,11296,0,37.29712,127.0143,28,2018-06-11 12:13:38,current,Jun,5,MON,0
198,11296,0,37.45893,127.1519,0,2018-06-22 11:13:39,previous,Jun,5,FRI,4
199,11296,0,37.4589,127.152,12,2018-06-22 11:13:40,current,Jun,5,FRI,4
200,11296,0,37.29702,127.0082,28,2018-06-23 12:51:06,previous,Jun,5,SAT,5
201,11296,0,37.29688,127.0083,39,2018-06-23 12:51:07,current,Jun,5,SAT,5
202,11296,0,37.29731,127.0134,3,2018-07-03 06:46:06,previous,Jul,6,TUE,1
203,11296,0,37.29733,127.0135,27,2018-07-03 06:46:07,current,Jul,6,TUE,1
204,11296,0,37.27973,127.0237,2,2018-07-20 21:01:06,previous,Jul,6,FRI,4
205,11296,0,37.27981,127.0238,15,2018-07-20 21:01:07,current,Jul,6,FRI,4
206,11296,0,37.2907,127.0221,0,2018-08-16 11:28:37,previous,Aug,7,THU,3
207,11296,0,37.29077,127.022,20,2018-08-16 11:28:38,current,Aug,7,THU,3
208,11296,0,37.30653,127.0005,4,2018-08-24 10:11:06,previous,Aug,7,FRI,4
209,11296,0,37.30671,127.0003,36,2018-08-24 10:11:08,current,Aug,7,FRI,4
210,11296,0,37.30656,127.0005,17,2018-08-24 10:11:08,previous,Aug,7,FRI,4
211,11296,0,37.30682,127.0,46,2018-08-24 10:11:10,current,Aug,7,FRI,4
212,11296,0,37.27152,127.0285,42,2018-09-11 14:03:36,previous,Sep,8,TUE,1
213,11296,0,37.272,127.0287,59,2018-09-11 14:03:37,current,Sep,8,TUE,1
214,11296,0,37.27174,127.0286,52,2018-09-11 14:03:38,previous,Sep,8,TUE,1
215,11296,0,37.27232,127.0289,65,2018-09-11 14:03:39,current,Sep,8,TUE,1
216,11296,0,37.02304,127.1204,0,2018-09-14 08:06:06,previous,Sep,8,FRI,4
217,11296,0,37.02305,127.1204,13,2018-09-14 08:06:07,current,Sep,8,FRI,4
218,11296,0,37.30678,127.0005,15,2018-09-17 09:56:04,previous,Sep,8,MON,0
219,11296,0,37.30694,127.0001,42,2018-09-17 09:56:06,current,Sep,8,MON,0
220,11296,0,37.09048,126.9193,36,2018-10-10 13:23:38,previous,Oct,9,WED,2
221,11296,0,37.09042,126.9199,47,2018-10-10 13:23:39,current,Oct,9,WED,2
222,11296,0,37.26984,127.0426,42,2018-11-23 13:56:07,previous,Nov,10,FRI,4
223,11296,0,37.26961,127.0425,53,2018-11-23 13:56:08,current,Nov,10,FRI,4
224,11296,0,37.31235,126.8969,37,2018-12-07 11:51:05,previous,Dec,11,FRI,4
225,11296,0,37.31273,126.8973,48,2018-12-07 11:51:06,current,Dec,11,FRI,4
226,11296,0,37.17248,127.0843,17,2018-12-13 09:23:36,previous,Dec,11,THU,3
227,11296,0,37.17253,127.0846,28,2018-12-13 09:23:37,current,Dec,11,THU,3
228,11296,0,36.15351,127.011,15,2018-12-13 16:03:38,previous,Dec,11,THU,3
229,11296,0,36.15343,127.011,27,2018-12-13 16:03:39,current,Dec,11,THU,3
230,11296,0,37.27194,126.9902,7,2018-12-19 09:01:07,previous,Dec,11,WED,2
231,11296,0,37.27197,126.99,22,2018-12-19 09:01:08,current,Dec,11,WED,2
232,11325,0,37.53058,126.9251,0,2018-01-07 16:49:25,previous,Jan,0,SUN,6
233,11325,0,37.53046,126.9249,43,2018-01-07 16:49:27,current,Jan,0,SUN,6
234,11325,0,37.26585,127.0522,5,2018-01-26 12:17:04,previous,Jan,0,FRI,4
235,11325,0,37.26583,127.0522,28,2018-01-26 12:17:06,current,Jan,0,FRI,4
236,11325,0,37.24398,127.6121,23,2018-01-26 13:10:42,previous,Jan,0,FRI,4
237,11325,0,37.24398,127.6123,49,2018-01-26 13:10:44,current,Jan,0,FRI,4
238,11325,0,37.25149,127.5929,17,2018-01-26 15:01:40,previous,Jan,0,FRI,4
239,11325,0,37.25149,127.5928,39,2018-01-26 15:01:42,current,Jan,0,FRI,4
240,11325,0,37.2663,127.0589,0,2018-01-28 16:39:25,previous,Jan,0,SUN,6
241,11325,0,37.2663,127.0589,22,2018-01-28 16:39:27,current,Jan,0,SUN,6
242,11325,0,37.25679,127.1434,0,2018-02-05 13:48:37,previous,Feb,1,MON,0
243,11325,0,37.25637,127.1435,59,2018-02-05 13:48:40,current,Feb,1,MON,0
244,11325,0,37.1718,126.9364,0,2018-02-22 18:00:16,previous,Feb,1,THU,3
245,11325,0,37.17181,126.9364,22,2018-02-22 18:00:18,current,Feb,1,THU,3
246,11325,0,37.26159,127.0314,1,2018-03-31 08:22:01,previous,Mar,2,SAT,5
247,11325,0,37.26159,127.0314,28,2018-03-31 08:22:03,current,Mar,2,SAT,5
248,11325,0,37.2469,127.0488,1,2018-04-02 17:48:28,previous,Apr,3,MON,0
249,11325,0,37.2469,127.0488,24,2018-04-02 17:48:30,current,Apr,3,MON,0
250,11325,0,37.27457,126.9818,5,2018-04-06 13:57:00,previous,Apr,3,FRI,4
251,11325,0,37.27459,126.9818,27,2018-04-06 13:57:02,current,Apr,3,FRI,4
252,11325,0,37.22936,127.24,0,2018-04-09 23:40:17,previous,Apr,3,MON,0
253,11325,0,37.22939,127.2399,29,2018-04-09 23:40:19,current,Apr,3,MON,0
254,11325,0,37.29168,127.1156,0,2018-04-21 13:34:56,previous,Apr,3,SAT,5
255,11325,0,37.29167,127.1151,88,2018-04-21 13:34:58,current,Apr,3,SAT,5
256,11325,0,37.29546,127.016,11,2018-05-03 09:12:04,previous,May,4,THU,3
257,11325,0,37.29541,127.016,33,2018-05-03 09:12:06,current,May,4,THU,3
258,11325,0,37.27446,127.0287,2,2018-05-06 19:39:01,previous,May,4,SUN,6
259,11325,0,37.27447,127.0287,38,2018-05-06 19:39:04,current,May,4,SUN,6
260,11325,0,37.26726,127.0672,4,2018-05-19 09:54:34,previous,May,4,SAT,5
261,11325,0,37.26728,127.0672,26,2018-05-19 09:54:36,current,May,4,SAT,5
262,11325,0,37.25869,127.045,0,2018-05-29 08:51:49,previous,May,4,TUE,1
263,11325,0,37.25869,127.045,26,2018-05-29 08:51:51,current,May,4,TUE,1
264,11325,0,37.50041,127.0437,17,2018-06-02 13:44:07,previous,Jun,5,SAT,5
265,11325,0,37.50041,127.0437,40,2018-06-02 13:44:09,current,Jun,5,SAT,5
266,11325,0,37.26422,127.0254,15,2018-06-08 08:21:18,previous,Jun,5,FRI,4
267,11325,0,37.2641,127.0254,40,2018-06-08 08:21:20,current,Jun,5,FRI,4
268,11325,0,37.27441,127.0285,15,2018-06-28 08:12:30,previous,Jun,5,THU,3
269,11325,0,37.27445,127.0286,37,2018-06-28 08:12:32,current,Jun,5,THU,3
270,11325,0,37.27443,127.0293,30,2018-06-28 08:12:42,previous,Jun,5,THU,3
271,11325,0,37.27425,127.0293,53,2018-06-28 08:12:44,current,Jun,5,THU,3
272,11325,0,37.2767,127.0298,13,2018-07-18 08:19:38,previous,Jul,6,WED,2
273,11325,0,37.27682,127.0297,35,2018-07-18 08:19:40,current,Jul,6,WED,2
274,11325,0,37.266,127.0409,5,2018-07-23 10:21:07,previous,Jul,6,MON,0
275,11325,0,37.26592,127.0409,17,2018-07-23 10:21:08,current,Jul,6,MON,0
276,11325,0,37.25884,127.0453,16,2018-07-24 16:32:03,previous,Jul,6,TUE,1
277,11325,0,37.25883,127.0452,38,2018-07-24 16:32:05,current,Jul,6,TUE,1
278,11325,0,37.25547,126.9741,0,2018-07-26 21:19:54,previous,Jul,6,THU,3
279,11325,0,37.25584,126.974,46,2018-07-26 21:19:57,current,Jul,6,THU,3
280,11325,0,37.35762,126.7601,0,2018-08-11 12:25:02,previous,Aug,7,SAT,5
281,11325,0,37.35763,126.7601,23,2018-08-11 12:25:04,current,Aug,7,SAT,5
282,11325,0,37.50825,126.8872,0,2018-08-22 10:17:27,previous,Aug,7,WED,2
283,11325,0,37.50832,126.8871,27,2018-08-22 10:17:29,current,Aug,7,WED,2
284,11325,0,37.39756,126.7962,12,2018-08-23 10:48:56,previous,Aug,7,THU,3
285,11325,0,37.39756,126.7962,35,2018-08-23 10:48:58,current,Aug,7,THU,3
