,carid,gps_address,gps_lat,gps_long,speed,time,time_state,Month,Month_num,day,day_num
286,11325,0,37.43745,126.8048,0,2018-08-24 10:55:55,previous,Aug,7,FRI,4
287,11325,0,37.43745,126.8048,29,2018-08-24 10:55:57,current,Aug,7,FRI,4
288,11325,0,37.45388,126.8323,0,2018-09-16 16:37:29,previous,Sep,8,SUN,6
289,11325,0,37.45386,126.8323,23,2018-09-16 16:37:31,current,Sep,8,SUN,6
290,11325,0,37.42827,126.7917,0,2018-09-17 11:15:13,previous,Sep,8,MON,0
291,11325,0,37.42827,126.7917,23,2018-09-17 11:15:15,current,Sep,8,MON,0
292,11325,0,37.38567,126.8052,0,2018-09-20 11:31:58,previous,Sep,8,THU,3
293,11325,0,37.38568,126.8052,22,2018-09-20 11:32:00,current,Sep,8,THU,3
294,11325,0,37.36134,126.8696,0,2018-09-22 14:00:13,previous,Sep,8,SAT,5
295,11325,0,37.36163,126.8694,46,2018-09-22 14:00:16,current,Sep,8,SAT,5
296,11325,0,37.47319,126.7548,0,2018-10-07 14:16:09,previous,Oct,9,SUN,6
297,11325,0,37.47312,126.7548,30,2018-10-07 14:16:11,current,Oct,9,SUN,6
298,11325,0,37.45303,126.7475,0,2018-10-07 14:18:58,previous,Oct,9,SUN,6
299,11325,0,37.45303,126.7475,35,2018-10-07 14:19:01,current,Oct,9,SUN,6
300,11325,0,37.38124,126.8067,5,2018-10-08 21:46:03,previous,Oct,9,MON,0
301,11325,0,37.38125,126.8066,29,2018-10-08 21:46:05,current,Oct,9,MON,0
302,11325,0,37.36492,126.8067,2,2018-11-23 16:49:22,previous,Nov,10,FRI,4
303,11325,0,37.36492,126.8067,27,2018-11-23 16:49:24,current,Nov,10,FRI,4
304,11325,0,37.37965,126.8068,0,2018-12-02 14:50:18,previous,Dec,11,SUN,6
305,11325,0,37.3796,126.807,31,2018-12-02 14:50:20,current,Dec,11,SUN,6
306,11325,0,37.39084,126.8124,5,2018-12-03 21:08:11,previous,Dec,11,MON,0
307,11325,0,37.39083,126.8124,29,2018-12-03 21:08:13,current,Dec,11,MON,0
308,11325,0,37.52684,126.9134,0,2018-12-19 14:38:07,previous,Dec,11,WED,2
309,11325,0,37.52685,126.9134,22,2018-12-19 14:38:09,current,Dec,11,WED,2
310,11332,0,37.28318,127.0063,18,2018-04-21 12:47:24,previous,Apr,3,SAT,5
311,11332,0,37.28313,127.0063,40,2018-04-21 12:47:26,current,Apr,3,SAT,5
312,11332,0,37.57191,126.9595,25,2018-05-03 07:08:02,previous,May,4,THU,3
313,11332,0,37.57186,126.9595,47,2018-05-03 07:08:04,current,May,4,THU,3
314,11332,0,37.27525,126.9357,17,2018-05-04 23:12:08,previous,May,4,FRI,4
315,11332,0,37.27526,126.9356,41,2018-05-04 23:12:10,current,May,4,FRI,4
316,11332,0,37.27599,126.9352,7,2018-05-04 23:16:57,previous,May,4,FRI,4
317,11332,0,37.27598,126.9352,31,2018-05-04 23:16:59,current,May,4,FRI,4
318,11332,0,37.27358,126.9582,1,2018-05-04 23:20:27,previous,May,4,FRI,4
319,11332,0,37.27357,126.9582,34,2018-05-04 23:20:29,current,May,4,FRI,4
320,11332,0,37.26653,126.9623,33,2018-05-04 23:22:39,previous,May,4,FRI,4
321,11332,0,37.26638,126.9623,56,2018-05-04 23:22:41,current,May,4,FRI,4
322,11332,0,37.29084,127.0125,33,2018-05-08 08:27:37,previous,May,4,TUE,1
323,11332,0,37.29093,127.0124,57,2018-05-08 08:27:39,current,May,4,TUE,1
324,11332,0,37.24836,127.018,8,2018-05-25 19:43:06,previous,May,4,FRI,4
325,11332,0,37.24837,127.018,34,2018-05-25 19:43:08,current,May,4,FRI,4
326,11332,0,37.25711,127.0418,0,2018-05-25 20:11:36,previous,May,4,FRI,4
327,11332,0,37.25711,127.0418,22,2018-05-25 20:11:38,current,May,4,FRI,4
328,11332,0,33.38802,126.2489,23,2018-06-04 15:08:42,previous,Jun,5,MON,0
329,11332,0,33.38667,126.2492,49,2018-06-04 15:08:43,current,Jun,5,MON,0
330,11332,0,33.38793,126.2489,9,2018-06-04 15:08:44,previous,Jun,5,MON,0
331,11332,0,33.38642,126.2493,49,2018-06-04 15:08:45,current,Jun,5,MON,0
332,11332,0,33.38791,126.2489,0,2018-06-04 15:08:46,previous,Jun,5,MON,0
333,11332,0,33.38618,126.2494,48,2018-06-04 15:08:47,current,Jun,5,MON,0
334,11332,0,33.38791,126.2489,0,2018-06-04 15:08:48,previous,Jun,5,MON,0
335,11332,0,33.38594,126.2494,49,2018-06-04 15:08:49,current,Jun,5,MON,0
336,11332,0,33.38792,126.2489,0,2018-06-04 15:08:50,previous,Jun,5,MON,0
337,11332,0,33.3857,126.2495,49,2018-06-04 15:08:51,current,Jun,5,MON,0
338,11332,0,33.38791,126.2489,0,2018-06-04 15:08:52,previous,Jun,5,MON,0
339,11332,0,33.38533,126.2496,54,2018-06-04 15:08:54,current,Jun,5,MON,0
340,11332,0,37.30473,127.0013,10,2018-06-25 14:53:12,previous,Jun,5,MON,0
341,11332,0,37.3048,127.0014,32,2018-06-25 14:53:14,current,Jun,5,MON,0
342,11332,0,37.26593,127.0336,9,2018-06-27 19:51:41,previous,Jun,5,WED,2
343,11332,0,37.26595,127.0336,31,2018-06-27 19:51:43,current,Jun,5,WED,2
344,11332,0,37.28355,126.9691,38,2018-07-19 17:36:37,previous,Jul,6,THU,3
345,11332,0,37.28333,126.969,63,2018-07-19 17:36:39,current,Jul,6,THU,3
346,11332,0,37.26189,126.9571,7,2018-07-19 17:48:59,previous,Jul,6,THU,3
347,11332,0,37.26188,126.9571,30,2018-07-19 17:49:01,current,Jul,6,THU,3
348,11332,0,37.25927,127.0264,0,2018-07-19 18:06:48,previous,Jul,6,THU,3
349,11332,0,37.25927,127.0264,22,2018-07-19 18:06:50,current,Jul,6,THU,3
350,11332,0,37.25847,127.0293,0,2018-07-19 18:08:25,previous,Jul,6,THU,3
351,11332,0,37.25847,127.0293,23,2018-07-19 18:08:27,current,Jul,6,THU,3
352,11332,0,37.29813,126.9975,1,2018-07-21 17:01:28,previous,Jul,6,SAT,5
353,11332,0,37.29808,126.9975,23,2018-07-21 17:01:30,current,Jul,6,SAT,5
354,11332,0,37.26009,127.0386,0,2018-08-22 23:43:57,previous,Aug,7,WED,2
355,11332,0,37.26009,127.0386,24,2018-08-22 23:43:59,current,Aug,7,WED,2
356,11332,0,37.26172,127.0321,7,2018-08-22 23:46:13,previous,Aug,7,WED,2
357,11332,0,37.26172,127.0321,31,2018-08-22 23:46:15,current,Aug,7,WED,2
358,11332,0,37.28487,127.0281,0,2018-08-22 23:50:14,previous,Aug,7,WED,2
359,11332,0,37.28488,127.0281,25,2018-08-22 23:50:16,current,Aug,7,WED,2
360,11332,0,37.26003,127.0379,2,2018-08-23 08:25:21,previous,Aug,7,THU,3
361,11332,0,37.26005,127.0379,24,2018-08-23 08:25:23,current,Aug,7,THU,3
362,11332,0,37.35021,128.7298,42,2018-08-26 14:27:09,previous,Aug,7,SUN,6
363,11332,0,37.35025,128.7295,64,2018-08-26 14:27:11,current,Aug,7,SUN,6
364,11332,0,37.26249,127.0147,7,2018-09-17 10:41:23,previous,Sep,8,MON,0
365,11332,0,37.2625,127.0147,30,2018-09-17 10:41:25,current,Sep,8,MON,0
366,11332,0,37.26943,127.0235,1,2018-09-17 15:42:40,previous,Sep,8,MON,0
367,11332,0,37.26942,127.0235,23,2018-09-17 15:42:42,current,Sep,8,MON,0
368,11332,0,37.29073,127.0219,31,2018-09-28 15:36:05,previous,Sep,8,FRI,4
369,11332,0,37.29052,127.0223,47,2018-09-28 15:36:06,current,Sep,8,FRI,4
370,11332,0,37.28538,127.0072,0,2018-10-04 09:51:49,previous,Oct,9,THU,3
371,11332,0,37.28537,127.0072,22,2018-10-04 09:51:51,current,Oct,9,THU,3
372,11332,0,37.26141,127.0768,9,2018-10-10 14:32:30,previous,Oct,9,WED,2
373,11332,0,37.26137,127.0768,39,2018-10-10 14:32:32,current,Oct,9,WED,2
374,11333,0,37.26076,127.0355,0,2018-04-01 09:49:14,previous,Apr,3,SUN,6
375,11333,0,37.26076,127.0355,22,2018-04-01 09:49:16,current,Apr,3,SUN,6
376,11333,0,37.26803,127.0273,7,2018-05-02 20:28:01,previous,May,4,WED,2
377,11333,0,37.26803,127.0273,30,2018-05-02 20:28:03,current,May,4,WED,2
378,11333,0,37.27338,127.0292,7,2018-05-26 14:04:36,previous,May,4,SAT,5
379,11333,0,37.27333,127.0292,29,2018-05-26 14:04:38,current,May,4,SAT,5
380,11333,0,37.26229,127.0289,0,2018-05-26 14:09:26,previous,May,4,SAT,5
381,11333,0,37.26228,127.0289,26,2018-05-26 14:09:28,current,May,4,SAT,5
382,11333,0,37.25867,127.0448,3,2018-05-26 14:11:35,previous,May,4,SAT,5
383,11333,0,37.25867,127.0448,29,2018-05-26 14:11:37,current,May,4,SAT,5
384,11333,0,37.26188,127.032,17,2018-05-31 00:58:16,previous,May,4,THU,3
385,11333,0,37.26196,127.0319,39,2018-05-31 00:58:18,current,May,4,THU,3
386,11333,0,37.26863,127.0272,11,2018-05-31 08:19:33,previous,May,4,THU,3
387,11333,0,37.26875,127.0272,34,2018-05-31 08:19:35,current,May,4,THU,3
388,11333,0,37.26227,127.0289,14,2018-05-31 08:21:27,previous,May,4,THU,3
389,11333,0,37.26225,127.029,36,2018-05-31 08:21:29,current,May,4,THU,3
390,11333,0,37.24953,126.9762,1,2018-05-31 19:39:02,previous,May,4,THU,3
391,11333,0,37.24952,126.9762,24,2018-05-31 19:39:04,current,May,4,THU,3
392,11333,0,37.21817,126.824,7,2018-06-04 13:58:48,previous,Jun,5,MON,0
393,11333,0,37.21817,126.824,30,2018-06-04 13:58:50,current,Jun,5,MON,0
394,11333,0,37.23516,126.8215,0,2018-06-08 17:51:00,previous,Jun,5,FRI,4
395,11333,0,37.23517,126.8215,35,2018-06-08 17:51:03,current,Jun,5,FRI,4
396,11333,0,37.2616,126.9961,0,2018-07-03 11:26:21,previous,Jul,6,TUE,1
397,11333,0,37.26155,126.9962,23,2018-07-03 11:26:23,current,Jul,6,TUE,1
398,11333,0,37.59177,126.7095,7,2018-07-17 20:30:37,previous,Jul,6,TUE,1
399,11333,0,37.59177,126.7095,30,2018-07-17 20:30:39,current,Jul,6,TUE,1
400,11333,0,37.18874,127.0104,1,2018-07-17 21:27:15,previous,Jul,6,TUE,1
401,11333,0,37.18874,127.0104,26,2018-07-17 21:27:17,current,Jul,6,TUE,1
402,11333,0,37.18874,127.0104,26,2018-07-17 21:27:17,previous,Jul,6,TUE,1
403,11333,0,37.18879,127.0104,48,2018-07-17 21:27:19,current,Jul,6,TUE,1
404,11333,0,37.2082,127.0436,4,2018-07-18 11:11:43,previous,Jul,6,WED,2
405,11333,0,37.20825,127.0435,28,2018-07-18 11:11:45,current,Jul,6,WED,2
406,11333,0,37.20477,127.0844,9,2018-07-18 16:02:32,previous,Jul,6,WED,2
407,11333,0,37.20477,127.0844,31,2018-07-18 16:02:34,current,Jul,6,WED,2
408,11333,0,37.2193,127.0517,1,2018-07-18 19:05:08,previous,Jul,6,WED,2
409,11333,0,37.21933,127.0518,37,2018-07-18 19:05:11,current,Jul,6,WED,2
410,11333,0,37.25321,127.0126,0,2018-07-18 19:24:55,previous,Jul,6,WED,2
411,11333,0,37.25314,127.0125,23,2018-07-18 19:24:57,current,Jul,6,WED,2
412,11333,0,37.25219,127.0143,8,2018-07-18 19:25:43,previous,Jul,6,WED,2
413,11333,0,37.25221,127.0143,31,2018-07-18 19:25:45,current,Jul,6,WED,2
414,11333,0,37.25898,127.0426,22,2018-08-16 23:16:39,previous,Aug,7,THU,3
415,11333,0,37.25895,127.0428,45,2018-08-16 23:16:41,current,Aug,7,THU,3
416,11333,0,37.27004,127.0438,6,2018-08-17 21:42:24,previous,Aug,7,FRI,4
417,11333,0,37.27008,127.0438,28,2018-08-17 21:42:26,current,Aug,7,FRI,4
418,11359,0,37.26997,126.9613,19,2018-04-28 16:05:22,previous,Apr,3,SAT,5
419,11359,0,37.26981,126.9613,44,2018-04-28 16:05:24,current,Apr,3,SAT,5
420,11359,0,37.27733,127.0491,5,2018-04-29 14:46:35,previous,Apr,3,SUN,6
421,11359,0,37.27736,127.049,41,2018-04-29 14:46:38,current,Apr,3,SUN,6
422,11359,0,37.30128,126.9976,4,2018-05-26 13:35:59,previous,May,4,SAT,5
423,11359,0,37.30132,126.9976,31,2018-05-26 13:36:01,current,May,4,SAT,5
424,11359,0,37.30132,126.9976,31,2018-05-26 13:36:01,previous,May,4,SAT,5
425,11359,0,37.30159,126.998,66,2018-05-26 13:36:04,current,May,4,SAT,5
426,11359,0,37.11626,126.8876,34,2018-05-27 07:48:30,previous,May,4,SUN,6
427,11359,0,37.11646,126.8877,57,2018-05-27 07:48:32,current,May,4,SUN,6
428,11359,0,37.20932,127.0879,9,2018-05-29 21:56:21,previous,May,4,TUE,1
429,11359,0,37.20932,127.0879,31,2018-05-29 21:56:23,current,May,4,TUE,1
430,11359,0,37.25184,127.042,17,2018-05-30 14:57:57,previous,May,4,WED,2
431,11359,0,37.25177,127.042,43,2018-05-30 14:57:59,current,May,4,WED,2
432,11359,0,37.26707,127.0553,22,2018-06-04 11:55:56,previous,Jun,5,MON,0
433,11359,0,37.26716,127.0556,49,2018-06-04 11:55:58,current,Jun,5,MON,0
434,11359,0,37.24574,127.0505,18,2018-06-22 09:55:03,previous,Jun,5,FRI,4
435,11359,0,37.24569,127.0506,44,2018-06-22 09:55:05,current,Jun,5,FRI,4
436,11359,0,37.2455,127.0528,5,2018-06-22 09:55:41,previous,Jun,5,FRI,4
437,11359,0,37.24552,127.053,47,2018-06-22 09:55:44,current,Jun,5,FRI,4
438,11359,0,37.24552,127.053,47,2018-06-22 09:55:44,previous,Jun,5,FRI,4
439,11359,0,37.24554,127.0534,69,2018-06-22 09:55:46,current,Jun,5,FRI,4
440,11359,0,37.28283,127.0384,10,2018-07-02 10:47:59,previous,Jul,6,MON,0
441,11359,0,37.28291,127.0384,32,2018-07-02 10:48:01,current,Jul,6,MON,0
442,11359,0,37.29212,127.0193,12,2018-07-19 08:39:01,previous,Jul,6,THU,3
443,11359,0,37.29208,127.0194,34,2018-07-19 08:39:03,current,Jul,6,THU,3
444,11359,0,37.26164,127.0315,21,2018-07-19 08:49:06,previous,Jul,6,THU,3
445,11359,0,37.26161,127.0316,45,2018-07-19 08:49:08,current,Jul,6,THU,3
446,11359,0,37.25996,127.0384,6,2018-07-19 08:50:53,previous,Jul,6,THU,3
447,11359,0,37.25996,127.0384,29,2018-07-19 08:50:55,current,Jul,6,THU,3
448,11359,0,37.03225,126.9777,7,2018-07-28 19:54:38,previous,Jul,6,SAT,5
449,11359,0,37.03225,126.9777,29,2018-07-28 19:54:40,current,Jul,6,SAT,5
450,11359,0,37.06657,126.993,11,2018-07-28 19:57:10,previous,Jul,6,SAT,5
451,11359,0,37.06664,126.993,35,2018-07-28 19:57:12,current,Jul,6,SAT,5
452,11359,0,37.06664,126.993,35,2018-07-28 19:57:12,previous,Jul,6,SAT,5
453,11359,0,37.06684,126.9931,57,2018-07-28 19:57:14,current,Jul,6,SAT,5
454,11359,0,37.18885,127.0105,2,2018-07-28 20:04:11,previous,Jul,6,SAT,5
455,11359,0,37.18886,127.0105,24,2018-07-28 20:04:13,current,Jul,6,SAT,5
456,11359,0,37.32224,126.9881,11,2018-08-03 20:19:14,previous,Aug,7,FRI,4
457,11359,0,37.32225,126.988,34,2018-08-03 20:19:16,current,Aug,7,FRI,4
458,11359,0,37.22562,127.077,18,2018-08-04 07:35:21,previous,Aug,7,SAT,5
459,11359,0,37.22559,127.0772,47,2018-08-04 07:35:23,current,Aug,7,SAT,5
460,11359,0,37.22559,127.0772,47,2018-08-04 07:35:23,previous,Aug,7,SAT,5
461,11359,0,37.22551,127.0776,69,2018-08-04 07:35:25,current,Aug,7,SAT,5
462,11359,0,37.2922,127.002,18,2018-08-04 13:15:19,previous,Aug,7,SAT,5
463,11359,0,37.29232,127.002,40,2018-08-04 13:15:21,current,Aug,7,SAT,5
464,11359,0,37.2897,126.9813,5,2018-08-04 16:00:29,previous,Aug,7,SAT,5
465,11359,0,37.28969,126.9813,31,2018-08-04 16:00:31,current,Aug,7,SAT,5
466,11359,0,37.22927,127.0494,14,2018-08-16 20:25:51,previous,Aug,7,THU,3
467,11359,0,37.22931,127.0493,36,2018-08-16 20:25:53,current,Aug,7,THU,3
468,11359,0,37.2299,127.0473,10,2018-08-16 20:26:30,previous,Aug,7,THU,3
469,11359,0,37.22988,127.0472,34,2018-08-16 20:26:32,current,Aug,7,THU,3
470,11359,0,37.22953,127.046,1,2018-08-16 20:26:55,previous,Aug,7,THU,3
471,11359,0,37.22953,127.046,24,2018-08-16 20:26:57,current,Aug,7,THU,3
472,11359,0,37.22953,127.046,24,2018-08-16 20:26:57,previous,Aug,7,THU,3
473,11359,0,37.22982,127.0459,58,2018-08-16 20:27:00,current,Aug,7,THU,3
474,11359,0,37.26213,127.0293,28,2018-08-17 08:18:58,previous,Aug,7,FRI,4
475,11359,0,37.2621,127.0295,50,2018-08-17 08:19:00,current,Aug,7,FRI,4
476,11359,0,37.30813,126.9986,1,2018-08-22 12:32:55,previous,Aug,7,WED,2
477,11359,0,37.30813,126.9986,23,2018-08-22 12:32:57,current,Aug,7,WED,2
478,11359,0,37.19165,127.0619,18,2018-11-21 18:08:05,previous,Nov,10,WED,2
479,11359,0,37.19191,127.0617,53,2018-11-21 18:08:08,current,Nov,10,WED,2
480,11359,0,37.30752,126.9986,13,2018-11-21 22:10:12,previous,Nov,10,WED,2
481,11359,0,37.30749,126.9987,49,2018-11-21 22:10:15,current,Nov,10,WED,2
482,11359,0,37.30601,127.0019,2,2018-11-21 22:11:35,previous,Nov,10,WED,2
483,11359,0,37.30601,127.0019,31,2018-11-21 22:11:37,current,Nov,10,WED,2
484,11359,0,37.30601,127.0019,31,2018-11-21 22:11:37,previous,Nov,10,WED,2
485,11359,0,37.30586,127.0022,68,2018-11-21 22:11:40,current,Nov,10,WED,2
486,11359,0,37.30199,127.0089,19,2018-11-21 22:12:16,previous,Nov,10,WED,2
487,11359,0,37.30207,127.0088,41,2018-11-21 22:12:18,current,Nov,10,WED,2
488,11359,0,37.2622,127.0294,27,2018-12-14 08:18:47,previous,Dec,11,FRI,4
489,11359,0,37.26218,127.0296,50,2018-12-14 08:18:49,current,Dec,11,FRI,4
490,11359,0,37.2618,127.0312,9,2018-12-14 08:19:11,previous,Dec,11,FRI,4
491,11359,0,37.2618,127.0313,32,2018-12-14 08:19:13,current,Dec,11,FRI,4
492,11359,0,37.26094,127.035,4,2018-12-14 08:21:31,previous,Dec,11,FRI,4
493,11359,0,37.26095,127.0351,26,2018-12-14 08:21:33,current,Dec,11,FRI,4
494,11359,0,37.26848,127.0658,17,2018-12-14 10:04:59,previous,Dec,11,FRI,4
495,11359,0,37.26862,127.0658,40,2018-12-14 10:05:01,current,Dec,11,FRI,4
496,11359,0,37.26919,127.0643,1,2018-12-14 10:05:21,previous,Dec,11,FRI,4
497,11359,0,37.26918,127.0643,23,2018-12-14 10:05:23,current,Dec,11,FRI,4
498,11359,0,37.26918,127.0643,23,2018-12-14 10:05:23,previous,Dec,11,FRI,4
499,11359,0,37.26921,127.0641,45,2018-12-14 10:05:25,current,Dec,11,FRI,4
500,11359,0,37.2645,127.0401,23,2018-12-16 18:18:37,previous,Dec,11,SUN,6
501,11359,0,37.26435,127.04,37,2018-12-16 18:18:38,current,Dec,11,SUN,6
502,11359,0,37.28695,127.0124,2,2018-12-25 16:33:37,previous,Dec,11,TUE,1
503,11359,0,37.28698,127.0124,16,2018-12-25 16:33:38,current,Dec,11,TUE,1
504,21356,0,37.27544,126.9572,23,2018-01-11 09:47:40,previous,Jan,0,THU,3
505,21356,0,37.27539,126.957,46,2018-01-11 09:47:42,current,Jan,0,THU,3
506,21356,0,37.28945,126.981,27,2018-01-11 09:57:48,previous,Jan,0,THU,3
507,21356,0,37.28952,126.9812,49,2018-01-11 09:57:50,current,Jan,0,THU,3
508,21356,0,37.26341,127.0255,19,2018-01-23 18:09:14,previous,Jan,0,TUE,1
509,21356,0,37.26336,127.0256,42,2018-01-23 18:09:16,current,Jan,0,TUE,1
510,21356,0,37.26396,127.0552,4,2018-01-23 18:19:22,previous,Jan,0,TUE,1
511,21356,0,37.26394,127.0552,29,2018-01-23 18:19:24,current,Jan,0,TUE,1
512,21356,0,37.26452,127.0618,30,2018-01-23 18:29:58,previous,Jan,0,TUE,1
513,21356,0,37.26466,127.0619,52,2018-01-23 18:30:00,current,Jan,0,TUE,1
514,21356,0,37.25982,127.0451,15,2018-01-23 19:08:59,previous,Jan,0,TUE,1
515,21356,0,37.25982,127.0451,38,2018-01-23 19:09:01,current,Jan,0,TUE,1
516,21356,0,37.26899,127.0252,29,2018-01-24 10:54:09,previous,Jan,0,WED,2
517,21356,0,37.26909,127.0248,63,2018-01-24 10:54:12,current,Jan,0,WED,2
518,21356,0,37.27027,127.0086,18,2018-01-24 17:29:10,previous,Jan,0,WED,2
519,21356,0,37.27018,127.0087,41,2018-01-24 17:29:12,current,Jan,0,WED,2
520,21356,0,37.27018,127.0087,41,2018-01-24 17:29:12,previous,Jan,0,WED,2
521,21356,0,37.26996,127.0088,65,2018-01-24 17:29:14,current,Jan,0,WED,2
522,21356,0,37.2621,127.0293,27,2018-01-25 08:18:55,previous,Jan,0,THU,3
523,21356,0,37.26205,127.0296,60,2018-01-25 08:18:58,current,Jan,0,THU,3
524,21356,0,37.26368,127.0071,30,2018-01-28 15:36:01,previous,Jan,0,SUN,6
525,21356,0,37.26372,127.0069,55,2018-01-28 15:36:03,current,Jan,0,SUN,6
526,21356,0,37.26136,127.0188,16,2018-01-28 21:35:03,previous,Jan,0,SUN,6
527,21356,0,37.26134,127.0189,38,2018-01-28 21:35:05,current,Jan,0,SUN,6
528,21356,0,37.26925,127.0233,26,2018-01-28 21:40:16,previous,Jan,0,SUN,6
529,21356,0,37.26923,127.0235,49,2018-01-28 21:40:18,current,Jan,0,SUN,6
530,21356,0,37.29228,127.0196,26,2018-02-10 15:04:20,previous,Feb,1,SAT,5
531,21356,0,37.29236,127.0194,48,2018-02-10 15:04:22,current,Feb,1,SAT,5
532,21356,0,37.22953,127.046,4,2018-02-23 17:06:25,previous,Feb,1,FRI,4
533,21356,0,37.22955,127.0459,26,2018-02-23 17:06:27,current,Feb,1,FRI,4
534,21356,0,36.77057,127.5028,0,2018-02-24 16:22:39,previous,Feb,1,SAT,5
535,21356,0,36.77058,127.5028,23,2018-02-24 16:22:41,current,Feb,1,SAT,5
536,21356,0,37.21168,127.0669,34,2018-02-26 18:24:29,previous,Feb,1,MON,0
537,21356,0,37.21163,127.0667,56,2018-02-26 18:24:31,current,Feb,1,MON,0
538,21356,0,37.41076,127.0818,27,2018-03-07 13:46:23,previous,Mar,2,WED,2
539,21356,0,37.41089,127.0818,50,2018-03-07 13:46:25,current,Mar,2,WED,2
540,21356,0,37.4108,127.081,45,2018-03-07 15:11:41,previous,Mar,2,WED,2
541,21356,0,37.41057,127.0808,67,2018-03-07 15:11:43,current,Mar,2,WED,2
542,21356,0,37.27508,127.0509,0,2018-03-18 13:54:27,previous,Mar,2,SUN,6
543,21356,0,37.27508,127.0509,24,2018-03-18 13:54:29,current,Mar,2,SUN,6
544,21356,0,37.25945,126.9987,27,2018-04-06 17:23:31,previous,Apr,3,FRI,4
545,21356,0,37.25956,126.9985,49,2018-04-06 17:23:33,current,Apr,3,FRI,4
546,21356,0,37.27891,127.0031,19,2018-04-30 13:12:10,previous,Apr,3,MON,0
547,21356,0,37.27883,127.0033,41,2018-04-30 13:12:12,current,Apr,3,MON,0
548,21356,0,37.2638,127.0059,22,2018-04-30 15:19:13,previous,Apr,3,MON,0
549,21356,0,37.26378,127.0061,49,2018-04-30 15:19:15,current,Apr,3,MON,0
550,21356,0,37.25671,127.0365,36,2018-05-07 18:13:12,previous,May,4,MON,0
551,21356,0,37.25674,127.0362,60,2018-05-07 18:13:14,current,May,4,MON,0
552,21356,0,37.25723,127.0342,5,2018-05-07 18:14:18,previous,May,4,MON,0
553,21356,0,37.25724,127.0342,35,2018-05-07 18:14:20,current,May,4,MON,0
554,21356,0,37.25814,127.0307,17,2018-05-07 18:15:35,previous,May,4,MON,0
555,21356,0,37.25822,127.0304,56,2018-05-07 18:15:38,current,May,4,MON,0
556,21356,0,37.25999,127.0243,24,2018-05-07 18:16:15,previous,May,4,MON,0
557,21356,0,37.26003,127.024,46,2018-05-07 18:16:17,current,May,4,MON,0
558,21356,0,37.26343,127.0102,2,2018-05-11 08:49:40,previous,May,4,FRI,4
559,21356,0,37.26343,127.0102,24,2018-05-11 08:49:42,current,May,4,FRI,4
560,21356,0,37.26397,127.0012,4,2018-05-11 08:51:26,previous,May,4,FRI,4
561,21356,0,37.26395,127.0013,31,2018-05-11 08:51:28,current,May,4,FRI,4
562,21356,0,37.26395,127.0013,31,2018-05-11 08:51:28,previous,May,4,FRI,4
563,21356,0,37.26392,127.0011,56,2018-05-11 08:51:30,current,May,4,FRI,4
564,21356,0,37.26126,126.9961,13,2018-05-11 08:53:24,previous,May,4,FRI,4
565,21356,0,37.26117,126.9962,38,2018-05-11 08:53:26,current,May,4,FRI,4
566,21356,0,37.26726,127.027,10,2018-06-08 13:43:23,previous,Jun,5,FRI,4
567,21356,0,37.26735,127.027,34,2018-06-08 13:43:25,current,Jun,5,FRI,4
568,21356,0,37.26539,127.0634,10,2018-06-08 20:33:54,previous,Jun,5,FRI,4
569,21356,0,37.26545,127.0634,33,2018-06-08 20:33:56,current,Jun,5,FRI,4
